name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.335031,0.003,0x3e34194a69e4fe08dec648586984e0b2f5a33584,0x19ed12d101734ef107188bf39ecab6e2488c80ee,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.002041323847252251,0.003,0xa0cebd271993ba6e37a21266aa09628229f0cf1b,0x0170df46a380818a6504b19d8bbce8b7137529bf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000006659910591328,0.003,0x51d50e3916fc93dd59d1bb4e4486c4142bc305df,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc31c0a14d3ded95603c8a93c3fbfb8bb7fe7a0cf
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x6bef45296fbd61640fc30c7d25d60c3a853cd7cf,0x0b0abbb41b5bc851e70c7ed21d259f136118d498,0x7717f1efa5e36205527a2374603004968abb480a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.003181538592206506,0.003,0xa63a8844e24b9063e64f366345131df065aa73f0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa8977372784f157848cb6c8d67e7c0294cbdc796
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,493.793004310419783007,0.003,0x8a8b4a05ed7ddf55e8c6d888755ae5f885c175fa,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x758ca1b772b9ca5fe8fd195a7a50cd0954781bb8
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xadf4ea419ebaab8d86b9063f02d7ca827539b427,0x05dc17ecb83b98430bac0a20b53ef170f5b6088d,0x1f9789f1bea1501c3ecf03935bc35787c7e75b41
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000270790338079,0.003,0x631a67a1f7ab6e6d94968c2b56c170420f9a6ef1,0x1f9789f1bea1501c3ecf03935bc35787c7e75b41,0xf153eff70dc0bf3b085134928daeea248d9b30d0
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000857442115913188,0.003,0xabc1d288ab1ed3edcf17f2d08332d877f6754bba,0x05dc17ecb83b98430bac0a20b53ef170f5b6088d,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xfe47487669822ab9f8f05b57c30690bd3d9bd5b2,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x15877ddf206d93d8c7122ee888488abb45b1f99f
