name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000720672185799059,0.003,0xae0a1d598ef19638f4b9fb669903a7db2e9857ed,0x9a575498ce240fe43504f53d68eef6440f0cf280,0xb355f4f4cc84a9429a59d5c2b98d77016f7ec482
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x532eb99c13767634dca9889a8d744848c6a8eebd,0x6670e5a27cb225ac38ae7fedbb710959d72b91e9,0x8a8f3ecce436e07b4d3e6a1f62ec12f6a0e3ce11
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x98e09179a3b35a54be24d42b8dc0f463e4b2d0b3,0x3f3750745da5bdf57f299a0bfb559bd92a5a15e7,0x8a8f3ecce436e07b4d3e6a1f62ec12f6a0e3ce11
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xd62abc689f3a5b141136ba2474707a828ae5e3ef,0x3f3750745da5bdf57f299a0bfb559bd92a5a15e7,0x6670e5a27cb225ac38ae7fedbb710959d72b91e9
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,2.22854097807132779,0.003,0xbb7e11c888e36146a904418cd1a77185a5cde395,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc98d408c2f5ef4078ce106f4785cb560a71857d3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008527770018764289,0.003,0x662b1bea32329fe52b9485ebf332f27a07d189ca,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2489a3a2849f356668eb454da7c545cb8d6b98cd
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xb76476e26af3fdb29adb0f331fe4e1f76394cb9a,0x2eabd10a51ed8b662e7c16afe9925295aa5f9c13,0xc2d4ad0dd5a8328f9fd3beca45ca84375245903a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.109713041880122456,0.003,0x1213b2ded928ceefa721881fb06229e9c0de5387,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x9e2b9d9145f46ffe3881a986c0dd364744f2b0d6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.006743049368778748,0.003,0x47b8b2db2300daccec6dbf2774422fbb6daa3c55,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa3e414c3b114a37d1934e860bf289d2b77f80566
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001532526801353871,0.003,0xa24be1e020cd382041ada00443a301aaa880d36c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1aa66fd23c92020ad61e1a4fc705f02f433c0990
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.054707887449375379,0.003,0xc659718cb4e36d110ffa9dd5973afd32d8ec617d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf64d2b41ca5392ec86d519d616603d2bb85b2a5d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000073053672074047,0.003,0x75e841f2f4e100103ad86f4fd47297d32f3cdf7c,0x09c5f51ff300321e35f3877a2b338153e785a8b4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
