name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,427.084036086927392676,0.003,0xaf29a06cee1686f99508815b5cb8b8226e2a06ec,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5f5abc1e80748f98eb22f9aef4ca6eab49b63bb1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000194809810863965,0.003,0xefffebc90b066b9e7aafa90b5dd9bc5240d1c1f4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xaf29a06cee1686f99508815b5cb8b8226e2a06ec
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.62890784570934308,0.003,0xdc04668a0a42928b8896efb4cc2d33a8c353ea5f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x41f88237b2d874a7363064be1b12e797f1080abd
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x9b0d1e1c8c7065c59243fcb7d044c49c27799707,0x02f52f80bb903f07cfb5fde515312776183cef9f,0x113482a008138edd953e5a04eb8d7687f01921dd
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x9ab12879f9100b8b50bec66db559216359a73837,0x02f52f80bb903f07cfb5fde515312776183cef9f,0x03b29965dcb0b679f5c6c231cb6df3d283d9e120
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00000239421047646,0.003,0xea1748d76b63cf8d486681e7cbff9210f61e8ccd,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0xfd4959c06fbcc02250952daebf8e0fb38cf9fd8c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x25956828a600397a7b3c0e141b18404cba1645fb,0x58c1bbb508e96cfec1787acf6afe1c7008a5b064,0xedf8e3cde2411c46132b2126524eb0fe195028dd
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x5e9021c14af7865e20b351086f228ce6d9ca0677,0x1c8dd8d22c5417b3fe8033c8e73690956a2cbfe1,0x58c1bbb508e96cfec1787acf6afe1c7008a5b064
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.046056411384408219,0.003,0x41ce4f95bb40df49686c623f80a3ae81913703c4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xedf8e3cde2411c46132b2126524eb0fe195028dd
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.012264605435903893,0.003,0xcb86f5f58b62eb9f97cc0c6a2c216471e1363924,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x1c8dd8d22c5417b3fe8033c8e73690956a2cbfe1
