name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x3169bc7faa6a061cc9a44481bd06177d78d62e43,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3d2ddd11bf9759c8a93f0ffb077cc4bb983cc7b8
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x4ddf841f2091f8bd4f193ba9643f5d6940d2e0e5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfd05fc2c28e5e8c5f50bd88a0656f7d25eedb248
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xc63c9102b557c0753e58a2719265a472b2832dc4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x61697dfc9edf5e00b95db6025728a9d6824455c6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xdedbf44f71de3f5915e96d0c9a68034a9e5b4cab,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa3abfc0a4f1b99b00288da4a0b8d9c3b584ac386
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x77885e08e0d4e7fa2e4103305bb7f3e1f463030e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x3e2c3e6d5749a66399f162e66f9ecea5c2613522
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00012,0.003,0xcabb546d14ef7c546702933bf97b20e9cd4c000f,0x918ba04e8d426170beb8a438b87e57c858ba56ca,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xc66843286a41fe555fcc5110161e6060a6ce3eec,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbd49c38cd449d959a36f324a504d561e15011398
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x5eb920fac6c63b12a7597c3555d7c4d9907a493e,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa8a244de5fc79b08eb95dc6732a59bebbcf07c37
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x2c0c675d48258167ab495512cc59fff7e311338c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xde1f64c0a90bb97b2731e5c9290a8c5bc990d84d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00000000279498865,0.003,0x44295659fc7c08889b35b57bf3e5a625486321bd,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x4550003152f12014558e5ce025707e4dd841100f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000000001,0.003,0xea9bdcf4d0233e478b97f099d72d93d072f9e881,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x578429e36a073d7416f26694ba7da75e06344650
