name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000318944131341895,0.003,0xbfa391313c1af08f8da83c9fa746cfe9814a7659,0x746765a59ec3aeb301bd2e1d3daedcd49ddbf42a,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.842606416878207958,0.003,0x58b582baba9a81c49fc8d97eef55e870c20f3e74,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x700f4421ab17d1bf8d11ea35392eb0995d1f28cb
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.165445305043235933,0.003,0xb996f06581ede112e9e95f981779219b8a9ff3a0,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0xd7c8469c7ec40f853da5f651de81b45aed47e5ab
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,25.989201626708137034,0.003,0x8f8cacaa80f2d944814731bc3820c47e2fc7b904,0x746765a59ec3aeb301bd2e1d3daedcd49ddbf42a,0xe06bd4f5aac8d0aa337d13ec88db6defc6eaeefe
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x4bc811145c5fe0a2e79a217577ada23ac386d27a,0x4b4491679440e6bdf98f664aa59441b82fb530ea,0xb4962916ce0fc97148b8f1082cc93be1eeb521ae
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000109,0.003,0x731b8b6485dd0b8bee2853e0d3de730d9dfee5f7,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x2b684a3423199c58e94fd7f3c53da38cf410dee6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,32.602282826619189516,0.003,0xfadaa7d2b2966f52d2e7e0ba335f0fad01f50086,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfb398fb7ff4ff7b532905f77db07401fec5fddf8
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000786,0.003,0xca2c67a339325beaa2ebd3f300d25f77541d5184,0xc2132d05d31c914a87c6611c10748aeb04b58e8f,0xf492f6cdac5968f0df4fd419fcd7b1b16f2e8da0
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x0b5bed490d501261d3b0b3798142ffd926fcaf59,0xf492f6cdac5968f0df4fd419fcd7b1b16f2e8da0,0xfa07c44db4b9dcf353d032e713350ed159002c16
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000211328996495642,0.003,0xcaa78bf3a9b8bfd16afd8d3f338e93b0d02517c5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xadb58c02d7d928ce56f5c072ee3eb75604a74bd5
