name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.036038095433346031,0.003,0x4b060bbedc8ffd83af7a126c8f5d608ac0a8ccd7,0x052461d52963d19c3ee3eb4b9a3ff520e6007224,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.896402046590266812,0.003,0x3b2e74453146811a26343d5596c4147cf3879ccd,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc88f7ebd52ec28beb23634966f50d640a6a472a7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.898241864078962819,0.003,0x8dfdbd179dc5c295d3213a80e330c09ebda1e282,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6925a14adc398f5582c20490a83c276a98b574d0
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.287349148724264254,0.003,0x9579715289609448ee7d6d3e11e8d9dcabcd6665,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x9b3410ae783d9f31f4fedf449e0594b6fdbee29f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,12.44158705869728701,0.003,0xd654cbec52f601c1eb485694a55e9a08d3a5f0d7,0x8a953cfe442c5e8855cc6c61b1293fa648bae472,0xb5c064f955d8e7f38fe0460c556a72987494ee17
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,2.321967515417510791,0.003,0x66cdf9fd7cc8aa279d2de69aa132fe10ea0ed966,0xa3fa99a148fa48d14ed51d610c367c61876997f1,0xe5417af564e4bfda1c483642db72007871397896
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.086831660464981,0.003,0x87dca5ff7422a64652178e785c09742dd6b426bd,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0xf17a03a7f6db32441614ac0022e57d4e185530bb
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.162151584110559139,0.003,0x6f2e120047e5bc6eae5ed2b21379a8cc65849771,0x8f3cf7ad23cd3cadbd9735aff958023239c6a063,0x9b2d9bcfc0878ed69e0c5a436abd3406bbcae7e5
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.560441851272488529,0.003,0x14d07baaf447cce4b249914003819c18cc2e67b0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xfd355025149823b86feee6f2f910eca690cfb1cd
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.906148625375826966,0.003,0x75373483876e961a071afdc309bca828b79d2884,0x7cd93a22bbfd7bd752dec537eb5bca7491f4ce40,0xa3fa99a148fa48d14ed51d610c367c61876997f1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,4.699956,0.003,0xa7ce8cd9e38d3172dc54fd072643e9ba2dacdb9f,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0xa95c8ec5d449bb9d0804428f04c9f3cc7f6106b1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000001000524804359,0.003,0x374675b559bd06df1f5243a868f4a169d0e22b46,0x9b765735c82bb00085e9dbf194f20e3fa754258e,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.059278913009071548,0.003,0xe378d2845f0d150390f6cb1e43ffbac61febfbea,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x9b3410ae783d9f31f4fedf449e0594b6fdbee29f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.457774,0.003,0xfb43a7848a915587b1f8844c0d6f50128569e2e9,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x9b3410ae783d9f31f4fedf449e0594b6fdbee29f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,224,0.003,0xf010ac3f137b7847728bc169905809b1b680c019,0x4e736487fbb687d445c7e0476d654640736bef01,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000002326319131471,0.003,0x070fb871e65f8eca3f84cf547b26b164adbd0413,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x20e50868ab79c46584a0045a1d63a0d77d71b3cb
