name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,1.092832829286346174,0.003,0x807e7446fc9457e06391cde818f1607d6cac3b02,0x08840dfdd3cb2637818544647c6dda20f9e6cfe2,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.024115,0.003,0xf56fd51ca4b8111da4893c1ddc90cc94c1e39b81,0x22629d11c698eb13f4451562fd6ecdefd67706a7,0xc2132d05d31c914a87c6611c10748aeb04b58e8f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.40547021057771539,0.003,0x6ca460b69124e07f847a5759acfb4fba5d2f4462,0x5f0197ba06860dac7e31258bdf749f92b6a636d4,0xda24dc5d0bc6333fecf50e1596b68d443b6e059d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000003501714382297,0.003,0x6dc5686636932949d3d33e27ffb454794dd1deb1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x75a001758d3557fa2db36d91356f7c60cfaba387
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000084615404713719,0.003,0x763d53cf9d74383dd14c520b99c3e881fce15192,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x0f668f48d252beed05305327bc27c1731afa26aa
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000496049444316173,0.003,0x78719d4c5cbb200c118ae0d3c57a1edf948ea2d3,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x597c463f0fee4fd894e22c12ab249e4999a79ec3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x595f7b0e8333b07c92cf1b4691c83d52f5f7b430,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x73bcaffd5b2a1c5027b03d3486858d77f2a112c1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.010347819672621357,0.003,0xdb6a507134a25a33a161a14da2e08f2f23c6a6ab,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbe5d0251d1700b7a5300e8ef486de4f797b9d411
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x3fdec2c2ed9326bcd7cf9d483768382c97eb41cc,0x43ff18fa32e10873fd9519261004a85ae2c7a65d,0x7ea837454e3c425e01a8432234140755fc2add1c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,836.821084310286217088,0.003,0x535d349f5a3226202f050ae9391c634b7db73771,0x7ceb23fd6bc0add59e62ac25578270cff1b9f619,0x7ea837454e3c425e01a8432234140755fc2add1c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000003524100735241,0.003,0xc469eb375faa7e25990ff19daa5f8b5c70c636d0,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x740ef098dc1f19adf991ca0ddc14ed9c07f57c3c
