name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x739cf814f17cdf21668ca88d15f2ccc638ea04a1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe3c5a313862a6d90651d2c32b69fa95c59bc919e
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x21c1b9b2b59f8b47c1617dea7ac641987f58083c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcdbcbae79eefa8ff34ddec151d1da37736eb8aae
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000000008,0.003,0x7fb1ccca11686c8554263de968c561627b6d1b35,0x000d8e4e998988d417a7cafb84cda2c32c47fb5a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xfdbff6791403b9678916ab32616d509eb9aa93ea,0x66768ad00746ac4d68ded9f64886d55d5243f5ec,0xf798fe5873a047e2b401d4ae60211a7f4318993f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.077327142313861841,0.003,0x946aec5b0fd641f806fffefa9f55ae15d4137506,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xcc215b4b4359e0ea48ca1f6db5b8fe961d95c3da
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000077114111442854,0.003,0xca58e0332480f7162568e412fe1625e40bf8515d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x9b726a12be84e23d4870511aa380a3b3b06a54b6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.022555,0.003,0x7408a8f7181303147ccbdce617123a53306ead24,0x19c5b620f7a4ccb22af0cf83bef55ee9bbf28725,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000763418303991009,0.003,0x8e67d3d60cd1471ef38a7beefdb573bc4bb2c1cf,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x19c5b620f7a4ccb22af0cf83bef55ee9bbf28725
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.00000000448327177,0.003,0x5857fed02846769d022f4972c8762a80c611472c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd40bd262bcedd82bfece3ebbb5d554a1d90b1f9b
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.081581514841224422,0.003,0x4791820648f53f76415ab0f7e3c59c62c02c0792,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x280724409b288de06c6d66c05965d3d456e2283a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.777071458435331526,0.003,0xa28b06e2de260ec4e5be75ed34215e58259e4f08,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc3f56d567e7663e8932e65d85ae4be7eb5575ca7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,212.930717364338334587,0.003,0x4fe7e085d8caab243c7cb96f996ba6a5ea0faeb6,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6f8655032885e22268a74703b76b43db0acef582
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.023193962322347529,0.003,0xa3c7caf40beb9b552fb9a95619f9c569baf8f593,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x92e988dd96944ff4aa42bb76794dee38b121b112
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.207500760668325266,0.003,0x980f97b53d6af86b784f9dce8ece8992385a331f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x144e2005c25ea92254c24ac6303a6d74aa4f5ec0
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.005046311930755834,0.003,0xc63e31ea233f78aaba8b9955fb0b746d613ad6d1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6f0dcc6597c86a2fde9795f634f621f947ca125c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000599262,0.003,0x7d06534b480374c4731f253467845d6a019cc649,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xe6bd1fbe30acbbb3c459e033ad2132dd7666eab3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000120738702437187,0.003,0x45d834260b247031a5866bbdaabd36acd9f8bd14,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x910083786ecc4d3844929631239e440d71d7c615
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000002175211,0.003,0x8b17a5dc70c0714c3d9f806422bcb315905aee3e,0x13748d548d95d78a3c83fe3f32604b4796cffa23,0x58507a5eaea8c790aa606aab3172ec00f82cdb21
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xe206b1fe8976475143001273913d4147420dc60c,0x58507a5eaea8c790aa606aab3172ec00f82cdb21,0x8a953cfe442c5e8855cc6c61b1293fa648bae472
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000000014,0.003,0xc259369116b4a7365adfe3f08a324eb381593c7c,0x58507a5eaea8c790aa606aab3172ec00f82cdb21,0x5d47baba0d66083c52009271faf3f50dcc01023c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xe7dd06b76991582a53c66dd19c32a157ecf4d708,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7123c9869f6526c1c0eb17c91299dbcf610ca43c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x204748b28ce6e4d307c0b2c77f9e0bd877f93805,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x38b870f827904fcafa7f3af7bfcab80e12f43ffc
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,5.496935537023058673,0.003,0x2c895346f2cd683b06da407a7bcae22a8b003005,0x4ef306bbf11560ff0f7a7fd825a8ae58c1a94fff,0xe0b52e49357fd4daf2c15e02058dce6bc0057db4
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x4b99f8fc3e6c440c799786ec92bb5a3cfc8a5f87,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x6f25ee1583b7170be717055e8b63d180ac1a0e7b
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,5.145063,0.003,0x5db26ef54b4d1a3c3b468eac24ac789aef66e4bc,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x6f25ee1583b7170be717055e8b63d180ac1a0e7b
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x685b505f8bb73f876a1fe5ebe6bf2b1123a38474,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xbaa083b82551fd29fcba0ff2789e58712a9edfb2
