name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xc521de3413447908dc91ca987e7f866116f9ca1a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x7148e8d9a70dc7112c76f860f7b48f53b2e95fd3
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xe5fe5a711a2dc431f083b1bd71d54b44cec50645,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x80e8c0459bb4d518a49aa4f7a15febdb3c5110e2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xeb1be65434063844880e3f3a59b1d4e93686bc67,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x452372b678501b67455d3e6dc16e7606cbdbf9ea
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x44c47f25a898fe8a48925e9efae0225102e4bbfe,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa27954848974d3d9be09325e935ca89cbfc74ec7
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x6c30a6ce75f842bd68a3d47273ed678dba22b34f,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x2299f33b5c6d52a02c025c3675c9c5b6898561ed
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x4884fd0c8809466f3e4d1bcfbf05bde8f570e95c,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd70f834144119dc395cf84588cfd7bfca7a07e1a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,1.555607892087118138,0.003,0xd8675d7662b24ee22a8cf52a3e72dd036fa04081,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xaa548d65779f127c8c8d8b3b9184afc8fc9ad8be
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.15626380464456757,0.003,0xb0a48ff5839a9ef342f91267df3333adada02c06,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x88efdce1ac8822aec98e0bac39e83b47855b615d
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000009577929770136,0.003,0x7b6b10f7a0985eae4f9fbd84a9b8ffa3940b9185,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x84192097d49897093ef45f7d088dcc38c89ba307
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000432658790717408,0.003,0xc4fc6d7a2302c689cf6f8c00f1ab2e56573b0c90,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xeb9195f406c8c1e1530a94026452b281062f3b49
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.008476654066738137,0.003,0xf5a8468437cd41d526e211cad9b2b62accf8fa32,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x8b93a7fc10a1ef8ec4ea2b6b3073cd572e4b8b27
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xb3b2aafbab5c0259c31d9968936a8e908b33772d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x4db0c91621abd3a38fc25adb53be4d613ba7cc65
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000510365563608179,0.003,0xd83e4ac81e0ef7f54d2a142dd4e39b3f7f85d719,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x8fde344e2f2bf2e8bd986a6ccc530aaa98c382f9
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001691792105954519,0.003,0x49014b224c0ea899114422b394126c9b9151369a,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x505fe814d3fdfa7bdf33dbef7000b2499886ece5
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x86933548675aa3f041c4c2a95e6677541d1349bc,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x87cf20a99689ed86a14b0bd67a2b02d315e689d1
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x1c0d19833e38afa28049995d11e1f52111b0a3f7,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x90e743fb859644627b15679531bf128a7e2cec4b
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.007758912234831565,0.003,0x497a7b3dab757f0e3658fe92992ca5168f2368af,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x89041670ec9b158ce115318e7263ce0ca3d60c77
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000008384547810843,0.003,0xb1430edf4dc5e4898153ac45f583d45a0f07e6bb,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa4a56a0e2c377c77d79174041ba5475612f8987f
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001333037016159791,0.003,0xfcd0b13dacb92b8289b790483cf3b8351765d073,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xc0fc8123ecd2338a6922fc32af4d0f97cbf9993a
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000007767503391673,0.003,0x979bc2423c8634d513fbda76cf79d64010618240,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x5a3bf6921771f5dd0015a30d881252c2ae077a68
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000782482313433969,0.003,0xe3f6bcc3dc4314bdc99595723bd51512380e4478,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xd192d70d44a369b201fa12ce7834cc2be2a0a648
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000034102942940071,0.003,0x9de132ecf7460933e9c22d455a39eedb717971c8,0x09148c68c0099dc6f0b19e550895c5346b2b0bf9,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
