name,factory,tvl,fee,contract,token_1,token_2
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000452036762,0.003,0x9fac259aaf807dff60276723247ec4e92ae2498e,0x1c40ac03aacaf5f85808674e526e9c26309db92f,0x831753dd7087cac61ab5644b308642cc1c33dc13
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x9b064160c751746254d223150bc3daf9973c6d83,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x4419ec94b7be589115bf17a7b339edfe270f8c6c
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0x7b90cb554c1ce98c5993f6759d2aaad588df97b1,0x1c40ac03aacaf5f85808674e526e9c26309db92f,0xb1bf26c7b43d2485fa07694583d2f17df0dde010
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xbc8d9cd56ce819efdacd814a163a405db56ff412,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xf1c7ff98ad8154e5b5c62a6f5c5dbdf8ca37d1fc
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xbbca3bb9daa1c51537fd947bdd253a849f2da50a,0x0280bd13d2d2256949eeeaa45a9c4aec145d91f4,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000000000000145,0.003,0xd0484144770945066744875652b4b749d286d60a,0x2ab4f9ac80f33071211729e45cfc346c1f8446d5,0xaa9654becca45b5bdfa5ac646c939c62b527d394
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000007900142968389,0.003,0xb03ed3d7c8ed750adb82ea4f8f97bddc8a5e20b1,0x02cfa344ff6de6ac0b25747edb735dde3e6fb765,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.001278675018982501,0.003,0xd3ecba64ca771d2893be58e4f9a205122737eda1,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xddad645efc6fce4e2e939667604f84845cb243af
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000000157551283663,0.003,0x8f4c3ebdcd0d852d4a17c22da60fb35bd60b5be3,0x06e52db46f1b1bb3c3e0db3d9686c38f8dfc5db8,0xf5ea626334037a2cf0155d49ea6462fddc6eff19
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,428.669350874663898857,0.003,0xa9320464464d2f4f6eab51aa67769649148f9c9d,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x87f654c4b347230c60cad8d7ea9cf0d7238bcc79
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.232040807967414756,0.003,0x6be0718572060e7222d8e40ae36485f065622cac,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0xa88b91d18696371a192d5577d0025aa7b409e0ae
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,435.716696302197450177,0.003,0x13c1e36cf4f1745888fe4f59c47eb8a94aa306f3,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6,0x9bbcda2606e616659b118399a2823e8a392f55da
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,427.093446342993500007,0.003,0xf0c4d66c2b1712cc08e40f70d7476668820f6225,0x17d88ac42ca788bd8eaee2a33297ac97d6c95246,0x2791bca1f2de4661ed88a30c99a7a9449aa84174
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,427.091357356187532194,0.003,0xf4c5060febd8b189673fff181c30218635e551e5,0x0d500b1d8e8ef31e21c99d1db9a6444d3adf1270,0x17d88ac42ca788bd8eaee2a33297ac97d6c95246
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,427.081131970795723749,0.003,0xfcaca592f721ad77c781dfdd88c93474c0b378bb,0x06e52db46f1b1bb3c3e0db3d9686c38f8dfc5db8,0x1bfd67037b42cf73acf2047067bd4f2c47d9bfd6
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0,0.003,0xf4a6cc0e2db7901cb8008fe111e14360fb7681eb,0x8afdd3425cc7f73657a8f376ef01a8bad9d84c23,0x986047f3f4ad637419b2e348f9a5191f6e7df0b4
quickswap,0x5757371414417b8c6caad45baef941abc7d3ab32,0.000007,0.003,0xa53171a081aeb3815490fb3a413979c27efd7ceb,0x2791bca1f2de4661ed88a30c99a7a9449aa84174,0x4cd4d513c0d52d42207fd5e3642b98a4788a4080
